ISO3,Disease,YEAR,Total_Participants,Total_Studies
USA,Idiopathic epilepsy,2014,1264.0,6
USA,Idiopathic epilepsy,2015,2128.0,7
USA,Idiopathic epilepsy,2016,1318.0,6
USA,Idiopathic epilepsy,2017,85.0,2
USA,Idiopathic epilepsy,2018,266.9139492,2
USA,Idiopathic epilepsy,2019,534.0,3
USA,Idiopathic epilepsy,2020,381.75055543,5
USA,Idiopathic epilepsy,2021,705.0,8
USA,Idiopathic epilepsy,2022,839.0,6
USA,Idiopathic epilepsy,2023,968.0,5
USA,Idiopathic epilepsy,2024,706.0,5
USA,Inflammatory bowel disease,2000,76.0,1
USA,Inflammatory bowel disease,2001,48.0,1
USA,Inflammatory bowel disease,2002,299.0,1
USA,Inflammatory bowel disease,2003,60.0,1
USA,Inflammatory bowel disease,2004,290.1949806,2
USA,Inflammatory bowel disease,2005,1033.2014314,3
USA,Inflammatory bowel disease,2006,669.1188224,1
USA,Inflammatory bowel disease,2007,1754.8251240999998,4
USA,Inflammatory bowel disease,2008,296.0,3
USA,Inflammatory bowel disease,2009,44.48814247,1
USA,Inflammatory bowel disease,2010,523.4023188,2
USA,Inflammatory bowel disease,2011,178.0,2
USA,Inflammatory bowel disease,2012,243.0,3
USA,Inflammatory bowel disease,2013,1129.96163324,7
USA,Inflammatory bowel disease,2014,2408.8336552299997,11
USA,Inflammatory bowel disease,2015,450.39486665,2
USA,Inflammatory bowel disease,2016,478.0,4
USA,Inflammatory bowel disease,2017,1045.86660818,3
USA,Inflammatory bowel disease,2018,8643.5947299,10
USA,Inflammatory bowel disease,2019,1664.0,7
USA,Inflammatory bowel disease,2020,1696.0,6
USA,Inflammatory bowel disease,2021,2332.0,6
USA,Inflammatory bowel disease,2022,930.0,4
USA,Inflammatory bowel disease,2023,801.0,4
USA,Inflammatory bowel disease,2024,4824.0,6
USA,"Inguinal, femoral, and abdominal hernia",2001,22.0,1
USA,"Inguinal, femoral, and abdominal hernia",2002,18.56434562,1
USA,"Inguinal, femoral, and abdominal hernia",2004,216.0,1
USA,"Inguinal, femoral, and abdominal hernia",2005,162.0,1
USA,"Inguinal, femoral, and abdominal hernia",2008,136.0,1
USA,"Inguinal, femoral, and abdominal hernia",2009,965.0,2
USA,"Inguinal, femoral, and abdominal hernia",2011,46.0,1
USA,"Inguinal, femoral, and abdominal hernia",2012,306.0,1
USA,"Inguinal, femoral, and abdominal hernia",2013,242.0,1
USA,"Inguinal, femoral, and abdominal hernia",2014,283.0,3
USA,"Inguinal, femoral, and abdominal hernia",2015,632.0,3
USA,"Inguinal, femoral, and abdominal hernia",2016,48.0,1
USA,"Inguinal, femoral, and abdominal hernia",2017,63.0,1
USA,"Inguinal, femoral, and abdominal hernia",2018,55.0,1
USA,"Inguinal, femoral, and abdominal hernia",2019,1067.0,4
USA,"Inguinal, femoral, and abdominal hernia",2020,1264.0,4
USA,"Inguinal, femoral, and abdominal hernia",2022,1055.0,5
USA,"Inguinal, femoral, and abdominal hernia",2023,60.0,1
USA,"Inguinal, femoral, and abdominal hernia",2024,1110.0,2
USA,Interstitial lung disease and pulmonary sarcoidosis,2006,256.10355794,2
USA,Interstitial lung disease and pulmonary sarcoidosis,2008,158.0,1
USA,Interstitial lung disease and pulmonary sarcoidosis,2010,263.81615604,3
USA,Interstitial lung disease and pulmonary sarcoidosis,2011,89.0,1
USA,Interstitial lung disease and pulmonary sarcoidosis,2012,256.0,1
USA,Interstitial lung disease and pulmonary sarcoidosis,2013,1423.0,5
USA,Interstitial lung disease and pulmonary sarcoidosis,2014,792.0,3
USA,Interstitial lung disease and pulmonary sarcoidosis,2015,565.0,3
USA,Interstitial lung disease and pulmonary sarcoidosis,2016,2322.0,6
USA,Interstitial lung disease and pulmonary sarcoidosis,2017,164.0,1
USA,Interstitial lung disease and pulmonary sarcoidosis,2018,212.27228053,2
USA,Interstitial lung disease and pulmonary sarcoidosis,2019,821.0,2
USA,Interstitial lung disease and pulmonary sarcoidosis,2021,758.0,5
USA,Interstitial lung disease and pulmonary sarcoidosis,2022,900.0,4
USA,Interstitial lung disease and pulmonary sarcoidosis,2023,664.0,4
USA,Interstitial lung disease and pulmonary sarcoidosis,2024,357.0,2
USA,Intestinal nematode infections,2001,206.0,1
USA,Intestinal nematode infections,2024,48.0,1
USA,Iodine deficiency,2013,31.0,1
USA,Ischemic heart disease,2000,15849.650236,32
USA,Ischemic heart disease,2001,8896.6522433,24
USA,Ischemic heart disease,2002,16318.19612934,32
USA,Ischemic heart disease,2003,45889.18277593001,29
USA,Ischemic heart disease,2004,9427.0,33
USA,Ischemic heart disease,2005,58414.1651507,42
USA,Ischemic heart disease,2006,43924.5646682,38
USA,Ischemic heart disease,2007,87680.4383918,46
USA,Ischemic heart disease,2008,65650.9939236,45
USA,Ischemic heart disease,2009,99160.35003372,65
USA,Ischemic heart disease,2010,75917.73275160001,57
USA,Ischemic heart disease,2011,60011.01447155,64
USA,Ischemic heart disease,2012,63250.6818593,57
USA,Ischemic heart disease,2013,45300.5720289,62
USA,Ischemic heart disease,2014,61272.65662028,45
USA,Ischemic heart disease,2015,39969.41947961,53
USA,Ischemic heart disease,2016,82364.92260521,53
USA,Ischemic heart disease,2017,31655.76213319,51
USA,Ischemic heart disease,2018,29749.41136769,40
USA,Ischemic heart disease,2019,17954.59642698,45
USA,Ischemic heart disease,2020,20652.0,22
USA,Ischemic heart disease,2021,42001.2878519,21
USA,Ischemic heart disease,2022,12815.73853565,28
USA,Ischemic heart disease,2023,25980.59323268,26
USA,Ischemic heart disease,2024,31951.0,20
USA,Kidney cancer,2001,294.0,2
USA,Kidney cancer,2004,708.0,1
USA,Kidney cancer,2007,1610.4065444,3
USA,Kidney cancer,2008,102.0,1
USA,Kidney cancer,2009,246.0,1
USA,Kidney cancer,2010,1826.0,3
USA,Kidney cancer,2012,1129.0,3
USA,Kidney cancer,2013,1164.914741374,4
USA,Kidney cancer,2014,1599.0,4
USA,Kidney cancer,2015,934.0,4
USA,Kidney cancer,2016,1714.287744,4
USA,Kidney cancer,2017,3845.0,5
USA,Kidney cancer,2018,2073.1342477,4
USA,Kidney cancer,2019,864.73602056,6
USA,Kidney cancer,2020,4094.0,7
USA,Kidney cancer,2021,3536.1163966599997,8
USA,Kidney cancer,2022,17458.87946673,17
USA,Kidney cancer,2023,1814.0,6
USA,Kidney cancer,2024,362.0,3
USA,Larynx cancer,2003,547.0,1
USA,Larynx cancer,2005,20.0,1
USA,Larynx cancer,2006,42.0,1
USA,Larynx cancer,2007,709.0,2
USA,Larynx cancer,2008,86.0,1
USA,Larynx cancer,2009,291.0,2
USA,Larynx cancer,2011,371.0,1
USA,Larynx cancer,2012,170.0,1
USA,Larynx cancer,2013,591.0,2
USA,Larynx cancer,2014,2275.0,6
USA,Larynx cancer,2015,235.0,3
USA,Larynx cancer,2016,1174.0,3
USA,Larynx cancer,2017,512.0,2
USA,Larynx cancer,2018,384.0,2
USA,Larynx cancer,2019,2297.0,4
USA,Larynx cancer,2020,268.0,2
USA,Larynx cancer,2021,3687.0,3
USA,Larynx cancer,2022,558.0,3
USA,Larynx cancer,2023,365.14634545,3
USA,Larynx cancer,2024,455.0,2
USA,Leishmaniasis,2010,112.0,1
USA,Leishmaniasis,2012,238.0,1
USA,Leishmaniasis,2013,502451.079,1
USA,Leukemia,2000,897.0,2
USA,Leukemia,2001,3532.0,8
USA,Leukemia,2002,2269.0,5
USA,Leukemia,2003,1390.91981436,4
USA,Leukemia,2004,892.0,4
USA,Leukemia,2005,383.0,3
USA,Leukemia,2006,2139.0,6
USA,Leukemia,2007,3510.0,7
USA,Leukemia,2008,2237.0,7
USA,Leukemia,2009,1674.0,6
USA,Leukemia,2010,4728.0,10
USA,Leukemia,2011,5994.0,12
USA,Leukemia,2012,5776.0,8
USA,Leukemia,2013,20838.63001986,13
USA,Leukemia,2014,7269.0062964,15
USA,Leukemia,2015,3520.3327119699998,11
USA,Leukemia,2016,5414.74579058,12
USA,Leukemia,2017,6845.3006975,13
USA,Leukemia,2018,4524.0,12
USA,Leukemia,2019,16074.02046848,19
USA,Leukemia,2020,14804.48581033,15
USA,Leukemia,2021,8746.736071,16
USA,Leukemia,2022,5888.63042046,13
USA,Leukemia,2023,1472.0,6
USA,Leukemia,2024,4967.0,8
USA,Lip and oral cavity cancer,2009,455.0,3
USA,Lip and oral cavity cancer,2010,352.0,2
USA,Lip and oral cavity cancer,2011,533.0,2
USA,Lip and oral cavity cancer,2013,71.0,1
USA,Lip and oral cavity cancer,2014,1661.0,7
USA,Lip and oral cavity cancer,2015,303.0,4
USA,Lip and oral cavity cancer,2016,1145.0,3
USA,Lip and oral cavity cancer,2017,58.0,1
USA,Lip and oral cavity cancer,2018,384.0,2
USA,Lip and oral cavity cancer,2019,2520.0,5
USA,Lip and oral cavity cancer,2020,293.0,3
USA,Lip and oral cavity cancer,2021,3687.0,3
USA,Lip and oral cavity cancer,2022,738.0,4
USA,Lip and oral cavity cancer,2023,365.14634545,3
USA,Lip and oral cavity cancer,2024,190.0,1
USA,Liver cancer,2002,320.0,1
USA,Liver cancer,2004,102.0,1
USA,Liver cancer,2005,795.0,1
USA,Liver cancer,2007,107.97212674,2
USA,Liver cancer,2010,553.8705763,4
USA,Liver cancer,2011,2228.0,5
USA,Liver cancer,2012,490.0,1
USA,Liver cancer,2013,1740.0,2
USA,Liver cancer,2014,998.089845,2
USA,Liver cancer,2015,468.0,2
USA,Liver cancer,2016,700.089163787,5
USA,Liver cancer,2017,540.0,4
USA,Liver cancer,2018,2210.9057216,5
USA,Liver cancer,2019,886.0,4
USA,Liver cancer,2020,13575.83672156,4
USA,Liver cancer,2021,2054.0,6
USA,Liver cancer,2022,2412.0,10
USA,Liver cancer,2023,2459.0,9
USA,Liver cancer,2024,1461.0,5
USA,Low back pain,2000,1055.0,2
USA,Low back pain,2002,893.0,2
USA,Low back pain,2003,650.0,3
USA,Low back pain,2004,200.0,1
USA,Low back pain,2005,1221.0,6
USA,Low back pain,2006,2258.0,5
USA,Low back pain,2007,992.2830586,7
USA,Low back pain,2008,2451.0,11
USA,Low back pain,2009,1943.0,10
USA,Low back pain,2010,4082.0,14
USA,Low back pain,2011,2012.0,8
USA,Low back pain,2012,2098.0,12
USA,Low back pain,2013,2668.0,15
USA,Low back pain,2014,1939.0,10
USA,Low back pain,2015,3496.0,12
USA,Low back pain,2016,4096.0633117,19
USA,Low back pain,2017,1233.0,9
USA,Low back pain,2018,3663.0,8
USA,Low back pain,2019,1514.0,6
USA,Low back pain,2020,3893.0,14
USA,Low back pain,2021,2190.3563253,10
USA,Low back pain,2022,13403.0,15
USA,Low back pain,2023,2231.3040437199998,14
USA,Low back pain,2024,2978.3040437199998,13
USA,Lower extremity peripheral arterial disease,2000,19.0,1
USA,Lower extremity peripheral arterial disease,2001,50.0,1
USA,Lower extremity peripheral arterial disease,2002,2227.0,7
USA,Lower extremity peripheral arterial disease,2003,1212.0,4
USA,Lower extremity peripheral arterial disease,2005,342.0,3
USA,Lower extremity peripheral arterial disease,2006,1491.0,4
USA,Lower extremity peripheral arterial disease,2007,9512.0,2
USA,Lower extremity peripheral arterial disease,2008,886.8198343,6
USA,Lower extremity peripheral arterial disease,2009,574.0,5
USA,Lower extremity peripheral arterial disease,2010,524.0,2
USA,Lower extremity peripheral arterial disease,2011,3553.0,6
USA,Lower extremity peripheral arterial disease,2012,317.6330765,2
USA,Lower extremity peripheral arterial disease,2013,484.0,4
USA,Lower extremity peripheral arterial disease,2014,271.0,3
USA,Lower extremity peripheral arterial disease,2015,370.0,3
USA,Lower extremity peripheral arterial disease,2016,776.0,2
USA,Lower extremity peripheral arterial disease,2017,538.30541879,5
USA,Lower extremity peripheral arterial disease,2018,323.0,3
USA,Lower extremity peripheral arterial disease,2019,1097.0,3
USA,Lower extremity peripheral arterial disease,2020,78.09814284000001,2
USA,Lower extremity peripheral arterial disease,2021,11.0,1
USA,Lower extremity peripheral arterial disease,2022,182.0,2
USA,Lower extremity peripheral arterial disease,2023,325.0,1
USA,Lower respiratory infections,2000,1917.0,3
USA,Lower respiratory infections,2002,528.7427559,1
USA,Lower respiratory infections,2004,1539.1990111999999,4
USA,Lower respiratory infections,2005,557.0140389000001,4
USA,Lower respiratory infections,2006,1946.0,6
USA,Lower respiratory infections,2007,2632.0,4
USA,Lower respiratory infections,2008,331.0,3
USA,Lower respiratory infections,2009,938.0,6
USA,Lower respiratory infections,2010,1500.0,6
USA,Lower respiratory infections,2011,9621.24700066,15
USA,Lower respiratory infections,2012,7146.2957633999995,11
USA,Lower respiratory infections,2013,6051.00803861,21
USA,Lower respiratory infections,2014,7798.0304919,15
USA,Lower respiratory infections,2015,24887.8870191,18
USA,Lower respiratory infections,2016,8655.88455354,19
USA,Lower respiratory infections,2017,11741.63997741,10
USA,Lower respiratory infections,2018,1845.0206242,12
USA,Lower respiratory infections,2019,5803.88618292,19
USA,Lower respiratory infections,2020,7118.176933631,31
USA,Lower respiratory infections,2021,50641.011287643,111
USA,Lower respiratory infections,2022,87346.81194287,177
USA,Lower respiratory infections,2023,55530.437098726,141
USA,Lower respiratory infections,2024,63128.8553748,97
USA,Malaria,2005,689.0,1
USA,Malaria,2008,222.0,3
USA,Malaria,2009,141.4840489,2
USA,Malaria,2010,132.0,2
USA,Malaria,2013,56.0,1
USA,Malaria,2014,219.0,1
USA,Malaria,2015,2069.0,3
USA,Malaria,2016,120.0,1
USA,Malaria,2017,108.52231354,2
USA,Malaria,2020,54.0,2
USA,Malaria,2021,193.9464204,3
USA,Malignant neoplasm of bone and articular cartilage,2005,203.0,2
USA,Malignant neoplasm of bone and articular cartilage,2009,91.0,1
USA,Malignant neoplasm of bone and articular cartilage,2011,13.0,1
USA,Malignant neoplasm of bone and articular cartilage,2012,333.0,2
USA,Malignant neoplasm of bone and articular cartilage,2016,956.0,1
USA,Malignant neoplasm of bone and articular cartilage,2019,42.0,1
USA,Malignant neoplasm of bone and articular cartilage,2021,54.0,1
USA,Malignant neoplasm of bone and articular cartilage,2022,823.0,2
USA,Malignant neoplasm of bone and articular cartilage,2023,196.0,1
USA,Malignant skin melanoma,2017,906.0,1
USA,Malignant skin melanoma,2019,198.0,1
USA,Malignant skin melanoma,2020,268.0,2
USA,Malignant skin melanoma,2021,37.0,1
USA,Malignant skin melanoma,2022,17891.917354740002,3
USA,Malignant skin melanoma,2023,790.0,1
USA,Maternal and neonatal disorders,2000,3192.0,11
USA,Maternal and neonatal disorders,2001,2860.0,10
USA,Maternal and neonatal disorders,2002,3549.56434562,13
USA,Maternal and neonatal disorders,2003,47243.51494,20
USA,Maternal and neonatal disorders,2004,17139.86526119,17
USA,Maternal and neonatal disorders,2005,11590.0,12
USA,Maternal and neonatal disorders,2006,8569.6050172,29
USA,Maternal and neonatal disorders,2007,32732.1605266,38
USA,Maternal and neonatal disorders,2008,62601.480048900004,60
USA,Maternal and neonatal disorders,2009,39703.77098961,71
USA,Maternal and neonatal disorders,2010,35108.920334,71
USA,Maternal and neonatal disorders,2011,45043.52734256,90
USA,Maternal and neonatal disorders,2012,55677.2279771,102
USA,Maternal and neonatal disorders,2013,36164.82497687,103
USA,Maternal and neonatal disorders,2014,30066.52169856,87
USA,Maternal and neonatal disorders,2015,31088.33686442,93
USA,Maternal and neonatal disorders,2016,84888.29841315,115
USA,Maternal and neonatal disorders,2017,41930.20165943,81
USA,Maternal and neonatal disorders,2018,71856.354244752,93
USA,Maternal and neonatal disorders,2019,56046.37029983,76
USA,Maternal and neonatal disorders,2020,63088.8242044,106
USA,Maternal and neonatal disorders,2021,64993.864346773,177
USA,Maternal and neonatal disorders,2022,116163.73319816,246
USA,Maternal and neonatal disorders,2023,118214.905168996,219
USA,Maternal and neonatal disorders,2024,108143.90969497,142
USA,Maternal disorders,2000,1888.0,4
USA,Maternal disorders,2001,1726.0,3
USA,Maternal disorders,2002,3782.0,4
USA,Maternal disorders,2003,3788.0,8
USA,Maternal disorders,2004,958.91669698,5
USA,Maternal disorders,2005,400.0,1
USA,Maternal disorders,2006,4083.0,8
USA,Maternal disorders,2007,8929.056672,9
USA,Maternal disorders,2008,9700.0,12
USA,Maternal disorders,2009,18606.379012,27
USA,Maternal disorders,2010,7766.0,21
USA,Maternal disorders,2011,39105.0,25
USA,Maternal disorders,2012,54315.0,29
USA,Maternal disorders,2013,27710.0,22
USA,Maternal disorders,2014,20187.15164272,26
USA,Maternal disorders,2015,22525.74004052,33
USA,Maternal disorders,2016,68805.6428573,42
USA,Maternal disorders,2017,28452.0,26
USA,Maternal disorders,2018,19571.649135486,21
USA,Maternal disorders,2019,57516.0464984,20
USA,Maternal disorders,2020,53470.82742356,48
USA,Maternal disorders,2021,60205.756552843,128
USA,Maternal disorders,2022,117347.42183319,194
USA,Maternal disorders,2023,129778.868608306,161
USA,Maternal disorders,2024,66824.1977192,102
USA,Mental disorders,2000,5301.0,13
USA,Mental disorders,2001,1933.9036395,12
USA,Mental disorders,2002,4088.0,13
USA,Mental disorders,2003,4572.0,21
USA,Mental disorders,2004,5771.38991735,25
USA,Mental disorders,2005,20050.0,37
USA,Mental disorders,2006,11497.32142865,44
USA,Mental disorders,2007,30124.94222373,62
USA,Mental disorders,2008,56784.8971685,131
USA,Mental disorders,2009,37579.05561111,170
USA,Mental disorders,2010,42535.29535659,167
USA,Mental disorders,2011,37921.34542533,188
USA,Mental disorders,2012,47814.71933887,192
USA,Mental disorders,2013,84310.75640215,256
USA,Mental disorders,2014,97961.79829733,291
USA,Mental disorders,2015,54942.547104209,254
USA,Mental disorders,2016,73933.61672109,269
USA,Mental disorders,2017,63798.96239974,228
USA,Mental disorders,2018,45650.54934035,228
USA,Mental disorders,2019,52533.40186453,212
USA,Mental disorders,2020,67972.5764981,243
USA,Mental disorders,2021,59011.90441247,265
USA,Mental disorders,2022,51078.17956559,243
USA,Mental disorders,2023,83746.05298956,245
USA,Mental disorders,2024,49626.04157738,190
USA,Mesothelioma,2004,448.0,1
USA,Mesothelioma,2010,341.0,1
USA,Mesothelioma,2015,702.0,1
USA,Mesothelioma,2018,332.0,2
USA,Mesothelioma,2022,589.0,1
USA,Multiple myeloma,2001,504.0,1
USA,Multiple myeloma,2002,250.0,1
USA,Multiple myeloma,2003,54.0,1
USA,Multiple myeloma,2004,107.0,2
USA,Multiple myeloma,2006,284.0,3
USA,Multiple myeloma,2007,999.0,2
USA,Multiple myeloma,2008,605.0,2
USA,Multiple myeloma,2009,382.0,3
USA,Multiple myeloma,2010,1518.0,4
USA,Multiple myeloma,2011,1190.0,4
USA,Multiple myeloma,2012,1576.0,5
USA,Multiple myeloma,2013,284.02659184000004,5
USA,Multiple myeloma,2014,3612.1379106,3
USA,Multiple myeloma,2015,478.66635263,4
USA,Multiple myeloma,2016,281.0,3
USA,Multiple myeloma,2017,3584.0,9
USA,Multiple myeloma,2018,1778.0,2
USA,Multiple myeloma,2019,1258.0,4
USA,Multiple myeloma,2020,1492.06304035,6
USA,Multiple myeloma,2021,603.0,4
USA,Multiple myeloma,2022,1176.0,5
USA,Multiple myeloma,2023,2345.4533591,7
USA,Multiple myeloma,2024,1728.0,5
USA,Multiple sclerosis,2006,1057.02088143,3
USA,Multiple sclerosis,2007,250.0,1
USA,Multiple sclerosis,2008,1349.2690930200001,6
USA,Multiple sclerosis,2010,633.93548663,6
USA,Multiple sclerosis,2011,534.92852111,6
USA,Multiple sclerosis,2012,3196.45411543,7
USA,Multiple sclerosis,2013,1512.0,3
USA,Multiple sclerosis,2014,2145.0,8
USA,Multiple sclerosis,2015,3010.32270415,9
USA,Multiple sclerosis,2016,174.0,3
USA,Multiple sclerosis,2017,5121.0,7
USA,Multiple sclerosis,2018,1899.825143,7
USA,Multiple sclerosis,2019,1754.0,7
USA,Multiple sclerosis,2020,1488.0,5
USA,Multiple sclerosis,2021,3809.0,12
USA,Multiple sclerosis,2022,1887.0,8
USA,Multiple sclerosis,2023,16932.0,9
USA,Multiple sclerosis,2024,1052.0,5
USA,Musculoskeletal disorders,2000,9954.22080659,11
USA,Musculoskeletal disorders,2001,1861.0,6
USA,Musculoskeletal disorders,2002,2205.30333122,11
USA,Musculoskeletal disorders,2003,2329.24864497,12
USA,Musculoskeletal disorders,2004,3796.28733664,15
USA,Musculoskeletal disorders,2005,5240.0,28
USA,Musculoskeletal disorders,2006,6662.37939265,23
USA,Musculoskeletal disorders,2007,19757.13130327,32
