ISO3,Disease,YEAR,Total_Participants,Total_Studies
NOR,Neurological disorders,2006.0,122.0,1
NOR,Neurological disorders,2008.0,160.0,1
NOR,Neurological disorders,2009.0,108.0,1
NOR,Neurological disorders,2010.0,340.0,3
NOR,Neurological disorders,2011.0,1738.0,6
NOR,Neurological disorders,2012.0,816.0,5
NOR,Neurological disorders,2013.0,358.0,1
NOR,Neurological disorders,2014.0,1431.0,7
NOR,Neurological disorders,2015.0,1640.0,8
NOR,Neurological disorders,2016.0,1295.0,6
NOR,Neurological disorders,2017.0,1123.0,6
NOR,Neurological disorders,2018.0,788.0,4
NOR,Neurological disorders,2019.0,401.0,5
NOR,Neurological disorders,2020.0,160.030519126,2
NOR,Neurological disorders,2021.0,1721.0,5
NOR,Neurological disorders,2022.0,1604.343021119,7
NOR,Neurological disorders,2023.0,265.0,3
NOR,Neurological disorders,2024.0,1071.0,3
NOR,Non-Hodgkin lymphoma,2009.0,1750.0,1
NOR,Non-Hodgkin lymphoma,2010.0,290.0,1
NOR,Non-Hodgkin lymphoma,2011.0,122.0,1
NOR,Non-Hodgkin lymphoma,2017.0,1900.0,2
NOR,Non-melanoma skin cancer,2008.0,709.0,1
NOR,Non-melanoma skin cancer,2014.0,527.0,1
NOR,Non-melanoma skin cancer,2024.0,402.0,1
NOR,Non-rheumatic valvular heart disease,2011.0,80.0,1
NOR,Non-rheumatic valvular heart disease,2012.0,30.0,1
NOR,Non-rheumatic valvular heart disease,2015.0,161.0,1
NOR,Non-rheumatic valvular heart disease,2017.0,286.0,1
NOR,Nutritional deficiencies,2008.0,441.0,1
NOR,Nutritional deficiencies,2009.0,8.735610971,1
NOR,Nutritional deficiencies,2011.0,220.0,2
NOR,Nutritional deficiencies,2014.0,62.65729474,1
NOR,Nutritional deficiencies,2016.0,251.0,1
NOR,Nutritional deficiencies,2017.0,100.0,1
NOR,Nutritional deficiencies,2019.0,855.0,1
NOR,Nutritional deficiencies,2020.0,100.0,1
NOR,Nutritional deficiencies,2022.0,100.0,1
NOR,Nutritional deficiencies,2023.0,5.890271964,1
NOR,Nutritional deficiencies,2024.0,855.0,1
NOR,Osteoarthritis,2010.0,218.0,1
NOR,Osteoarthritis,2012.0,300.0,2
NOR,Osteoarthritis,2013.0,414.0,1
NOR,Osteoarthritis,2016.0,164.0,1
NOR,Osteoarthritis,2018.0,82.0,1
NOR,Osteoarthritis,2019.0,2772.0,2
NOR,Osteoarthritis,2020.0,1179.0,1
NOR,Osteoarthritis,2024.0,1501.0,2
NOR,Other cardiovascular and circulatory diseases,2007.0,290.0,1
NOR,Other cardiovascular and circulatory diseases,2009.0,103.0,1
NOR,Other cardiovascular and circulatory diseases,2010.0,19.0,1
NOR,Other cardiovascular and circulatory diseases,2012.0,209.0,1
NOR,Other cardiovascular and circulatory diseases,2016.0,137.0,1
NOR,Other cardiovascular and circulatory diseases,2023.0,39.0,1
NOR,Other cardiovascular and circulatory diseases,2024.0,71.38363735,1
NOR,Other chronic respiratory diseases,2002.0,142.0,1
NOR,Other chronic respiratory diseases,2006.0,74.0,1
NOR,Other chronic respiratory diseases,2009.0,176.0,1
NOR,Other chronic respiratory diseases,2010.0,48.0,1
NOR,Other chronic respiratory diseases,2015.0,415.0,1
NOR,Other chronic respiratory diseases,2017.0,528.0,2
NOR,Other chronic respiratory diseases,2019.0,60.0,1
NOR,Other chronic respiratory diseases,2021.0,108.0,1
NOR,Other digestive diseases,2015.0,182.0,1
NOR,Other digestive diseases,2018.0,1.60788426,1
NOR,Other digestive diseases,2019.0,28.0,1
NOR,Other digestive diseases,2020.0,255.0,2
NOR,Other digestive diseases,2021.0,8.110235816,1
NOR,Other digestive diseases,2024.0,102.0,1
NOR,Other mental disorders,2003.0,228.0,1
NOR,Other mental disorders,2004.0,13.80071176,1
NOR,Other mental disorders,2005.0,144.0,1
NOR,Other mental disorders,2006.0,1843.0,3
NOR,Other mental disorders,2007.0,463.0,2
NOR,Other mental disorders,2011.0,226.0,1
NOR,Other mental disorders,2012.0,662.0,4
NOR,Other mental disorders,2013.0,264.0,3
NOR,Other mental disorders,2014.0,1868.655013521,6
NOR,Other mental disorders,2015.0,347.0,3
NOR,Other mental disorders,2016.0,2251.0,10
NOR,Other mental disorders,2017.0,702.0,4
NOR,Other mental disorders,2018.0,1004.0,4
NOR,Other mental disorders,2019.0,884.0,6
NOR,Other mental disorders,2020.0,1442.0,7
NOR,Other mental disorders,2021.0,2246.0,9
NOR,Other mental disorders,2022.0,2170.0,10
NOR,Other mental disorders,2023.0,280.0,4
NOR,Other mental disorders,2024.0,1353.0,6
NOR,Other musculoskeletal disorders,2006.0,330.0,1
NOR,Other musculoskeletal disorders,2008.0,5375.0,2
NOR,Other musculoskeletal disorders,2009.0,210.0,2
NOR,Other musculoskeletal disorders,2010.0,400.0,1
NOR,Other musculoskeletal disorders,2011.0,1039.0,4
NOR,Other musculoskeletal disorders,2012.0,548.0,2
NOR,Other musculoskeletal disorders,2013.0,495.0,2
NOR,Other musculoskeletal disorders,2014.0,462.0,2
NOR,Other musculoskeletal disorders,2015.0,1252.0,4
NOR,Other musculoskeletal disorders,2016.0,1174.0,7
NOR,Other musculoskeletal disorders,2017.0,863.0,3
NOR,Other musculoskeletal disorders,2018.0,219.0,2
NOR,Other musculoskeletal disorders,2019.0,768.0,3
NOR,Other musculoskeletal disorders,2020.0,466.0,3
NOR,Other musculoskeletal disorders,2021.0,1325.0,6
NOR,Other musculoskeletal disorders,2022.0,897.0,3
NOR,Other musculoskeletal disorders,2023.0,569.0,4
NOR,Other musculoskeletal disorders,2024.0,267.0,1
NOR,Other neglected tropical diseases,2016.0,54.23278453,1
NOR,Other neglected tropical diseases,2017.0,188.0,1
NOR,Other neglected tropical diseases,2018.0,188.0,1
NOR,Other neglected tropical diseases,2024.0,90.0,1
NOR,Other neoplasms,2002.0,1080.0,2
NOR,Other neoplasms,2004.0,904.0,2
NOR,Other neoplasms,2008.0,40808.0,3
NOR,Other neoplasms,2009.0,3859.0,4
NOR,Other neoplasms,2010.0,135.21520282,2
NOR,Other neoplasms,2011.0,462.0,1
NOR,Other neoplasms,2012.0,3152.0,3
NOR,Other neoplasms,2013.0,424.0,2
NOR,Other neoplasms,2014.0,1384.0,2
NOR,Other neoplasms,2015.0,2739.93318055,5
NOR,Other neoplasms,2016.0,7194.73744836,5
NOR,Other neoplasms,2017.0,2936.0,3
NOR,Other neoplasms,2018.0,3241.948221,3
NOR,Other neoplasms,2019.0,1616.0,3
NOR,Other neoplasms,2020.0,71.94822099999999,2
NOR,Other neoplasms,2021.0,176.0,1
NOR,Other neoplasms,2022.0,17.976952629000003,1
NOR,Other neoplasms,2023.0,4045.780543928,6
NOR,Other neoplasms,2024.0,3463.0,5
NOR,Other neurological disorders,2002.0,240.0,1
NOR,Other neurological disorders,2004.0,13.80071176,1
NOR,Other neurological disorders,2006.0,122.0,1
NOR,Other neurological disorders,2010.0,153.0,2
NOR,Other neurological disorders,2011.0,928.0,3
NOR,Other neurological disorders,2012.0,629.0,4
NOR,Other neurological disorders,2014.0,727.0,5
NOR,Other neurological disorders,2015.0,1517.0,6
NOR,Other neurological disorders,2016.0,230.0,2
NOR,Other neurological disorders,2017.0,949.0,4
NOR,Other neurological disorders,2018.0,626.0,3
NOR,Other neurological disorders,2019.0,38.0,2
NOR,Other neurological disorders,2020.0,160.030519126,2
NOR,Other neurological disorders,2021.0,110.0,1
NOR,Other neurological disorders,2022.0,490.343021119,3
NOR,Other neurological disorders,2023.0,59.0,2
NOR,Other neurological disorders,2024.0,348.0,2
NOR,Other nutritional deficiencies,2008.0,441.0,1
NOR,Other nutritional deficiencies,2009.0,8.735610971,1
NOR,Other nutritional deficiencies,2011.0,220.0,2
NOR,Other nutritional deficiencies,2016.0,251.0,1
NOR,Other nutritional deficiencies,2019.0,855.0,1
NOR,Other nutritional deficiencies,2024.0,855.0,1
NOR,Other sense organ diseases,2013.0,76.0,2
NOR,Other sense organ diseases,2015.0,415.0,1
NOR,Other sense organ diseases,2019.0,60.0,1
NOR,Other sense organ diseases,2020.0,342.0,1
NOR,Other sense organ diseases,2021.0,214.0,2
NOR,Other skin and subcutaneous diseases,2012.0,40.0,1
NOR,Other skin and subcutaneous diseases,2020.0,381.0,1
NOR,Other skin and subcutaneous diseases,2023.0,313.0,1
NOR,Ovarian cancer,2010.0,29.60760141,1
NOR,Pancreatic cancer,2017.0,90.0,1
NOR,Parkinson's disease,2004.0,13.80071176,1
NOR,Parkinson's disease,2023.0,20.0,1
NOR,Prostate cancer,2009.0,875.0,1
NOR,Prostate cancer,2017.0,628.0,1
NOR,Protein-energy malnutrition,2014.0,62.65729474,1
NOR,Protein-energy malnutrition,2017.0,100.0,1
NOR,Protein-energy malnutrition,2020.0,100.0,1
NOR,Protein-energy malnutrition,2022.0,100.0,1
NOR,Protein-energy malnutrition,2023.0,5.890271964,1
NOR,Psoriasis,2016.0,169.0,1
NOR,Psoriasis,2019.0,438.0,1
NOR,Psoriasis,2020.0,64.0,1
NOR,Psoriasis,2021.0,869.0,2
NOR,Psoriasis,2023.0,122.0,1
NOR,Respiratory infections and tuberculosis,2004.0,60.0,1
NOR,Respiratory infections and tuberculosis,2005.0,251.0,1
NOR,Respiratory infections and tuberculosis,2013.0,407.0,2
NOR,Respiratory infections and tuberculosis,2014.0,33.0,1
NOR,Respiratory infections and tuberculosis,2017.0,401.0,1
NOR,Respiratory infections and tuberculosis,2021.0,729.675576916,5
NOR,Respiratory infections and tuberculosis,2022.0,1103.0,3
NOR,Respiratory infections and tuberculosis,2023.0,491.0,3
NOR,Respiratory infections and tuberculosis,2024.0,1372.0,4
NOR,Rheumatic heart disease,2011.0,80.0,1
NOR,Rheumatoid arthritis,2019.0,438.0,1
NOR,Rheumatoid arthritis,2020.0,132.0,1
NOR,Rheumatoid arthritis,2021.0,869.0,2
NOR,Schizophrenia,2011.0,226.0,1
NOR,Schizophrenia,2013.0,175.0,3
NOR,Schizophrenia,2015.0,126.0,1
NOR,Schizophrenia,2016.0,436.0,2
NOR,Schizophrenia,2020.0,226.0,1
NOR,Schizophrenia,2021.0,1037.0,4
NOR,Schizophrenia,2022.0,98.0,1
NOR,Schizophrenia,2023.0,14.0,1
NOR,Schizophrenia,2024.0,98.0,1
NOR,Sense organ diseases,2005.0,663.0,1
NOR,Sense organ diseases,2013.0,76.0,2
NOR,Sense organ diseases,2015.0,415.0,1
NOR,Sense organ diseases,2019.0,60.0,1
NOR,Sense organ diseases,2020.0,342.0,1
NOR,Sense organ diseases,2021.0,214.0,2
NOR,Sense organ diseases,2022.0,100.0,1
NOR,Sense organ diseases,2023.0,318.0,1
NOR,Skin and subcutaneous diseases,2008.0,120.0,1
NOR,Skin and subcutaneous diseases,2010.0,53.0,1
NOR,Skin and subcutaneous diseases,2012.0,86.0,2
NOR,Skin and subcutaneous diseases,2013.0,6154.0,1
NOR,Skin and subcutaneous diseases,2015.0,469.0,2
NOR,Skin and subcutaneous diseases,2016.0,169.0,1
NOR,Skin and subcutaneous diseases,2019.0,438.0,1
NOR,Skin and subcutaneous diseases,2020.0,445.0,2
NOR,Skin and subcutaneous diseases,2021.0,869.0,2
NOR,Skin and subcutaneous diseases,2023.0,435.0,2
NOR,Skin and subcutaneous diseases,2024.0,284.0,2
NOR,Stroke,2005.0,968.0,1
NOR,Stroke,2006.0,748.0,1
NOR,Stroke,2007.0,416.0,1
NOR,Stroke,2011.0,1.409525846,1
NOR,Stroke,2013.0,1.479719952,1
NOR,Stroke,2014.0,2520.0,2
NOR,Stroke,2015.0,332.0,1
NOR,Stroke,2017.0,381.362012222,2
NOR,Stroke,2019.0,1288.0,2
NOR,Stroke,2020.0,652.061038252,2
NOR,Stroke,2021.0,154.0,1
NOR,Stroke,2022.0,0.234823556,1
NOR,Stroke,2023.0,858.0,1
NOR,Substance use disorders,2010.0,431.0,1
NOR,Substance use disorders,2014.0,140.0,1
NOR,Substance use disorders,2016.0,180.0,1
NOR,Substance use disorders,2017.0,232.0,1
NOR,Substance use disorders,2019.0,199.0,2
NOR,Substance use disorders,2021.0,779.0,1
NOR,Substance use disorders,2022.0,39.0,1
NOR,Substance use disorders,2023.0,143.0,1
NOR,Substance use disorders,2024.0,289.0,1
NOR,"Tracheal, bronchus, and lung cancer",2012.0,444.0,1
NOR,"Tracheal, bronchus, and lung cancer",2013.0,191.0,1
NOR,Tuberculosis,2014.0,66.0,1
NOR,Tuberculosis,2021.0,1.351153832,1
NOR,Upper digestive system diseases,2013.0,14.0,1
NOR,Upper digestive system diseases,2015.0,500.0,1
NOR,Upper digestive system diseases,2016.0,500.0,1
NOR,Upper digestive system diseases,2017.0,500.0,1
NOR,Upper respiratory infections,2005.0,251.0,1
NOR,Upper respiratory infections,2013.0,407.0,2
NOR,Upper respiratory infections,2017.0,401.0,1
NOR,Upper respiratory infections,2021.0,669.0,3
NOR,Upper respiratory infections,2022.0,1103.0,3
NOR,Upper respiratory infections,2023.0,388.0,2
NOR,Upper respiratory infections,2024.0,849.0,3
NOR,Vitamin A deficiency,2024.0,855.0,1
NPL,Age-related and other hearing loss,2012.0,2300.0,1
NPL,Alcohol use disorders,2019.0,120.0,1
NPL,Anxiety disorders,2021.0,611.0,1
NPL,Asthma,2019.0,72.0,1
NPL,Bacterial skin diseases,2024.0,260.0,1
NPL,Blindness and vision loss,2001.0,200.0,1
NPL,Blindness and vision loss,2004.0,716.0,1
NPL,Cardiovascular diseases,2013.0,21619.0,2
NPL,Cardiovascular diseases,2016.0,163.0,1
NPL,Cardiovascular diseases,2018.0,163.0,1
NPL,Cardiovascular diseases,2019.0,2815.0,1
NPL,Cardiovascular diseases,2021.0,855.0,5
NPL,Cardiovascular diseases,2022.0,424.0,2
NPL,Cardiovascular diseases,2023.0,219.0,2
NPL,Chronic kidney disease,2009.0,704.0,1
NPL,Chronic obstructive pulmonary disease,2023.0,239.0,1
NPL,Chronic respiratory diseases,2012.0,21.0,1
NPL,Chronic respiratory diseases,2014.0,36.0,2
NPL,Chronic respiratory diseases,2016.0,296.0,1
NPL,Chronic respiratory diseases,2018.0,21.0,1
NPL,Chronic respiratory diseases,2019.0,72.0,1
NPL,Chronic respiratory diseases,2022.0,2.520525564,1
NPL,Chronic respiratory diseases,2023.0,239.0,1
NPL,Chronic respiratory diseases,2024.0,156.5914038,1
NPL,Cirrhosis and other chronic liver diseases,2021.0,224.0,1
NPL,Cirrhosis and other chronic liver diseases,2022.0,224.0,1
NPL,Conduct disorder,2021.0,182.0,2
NPL,Depressive disorders,2019.0,240.0,1
NPL,Depressive disorders,2020.0,242.0,1
NPL,Depressive disorders,2021.0,2052.0,2
NPL,Depressive disorders,2022.0,384.0,1
NPL,Diabetes and kidney diseases,2009.0,352.0,1
NPL,Diabetes and kidney diseases,2015.0,162.0,1
NPL,Diabetes and kidney diseases,2021.0,244.0,1
NPL,Diabetes and kidney diseases,2023.0,110.0,1
NPL,Diabetes and kidney diseases,2024.0,302.0,1
NPL,Diabetes mellitus,2015.0,162.0,1
NPL,Diabetes mellitus,2021.0,244.0,1
NPL,Diabetes mellitus,2023.0,110.0,1
NPL,Diabetes mellitus,2024.0,302.0,1
NPL,Dietary iron deficiency,2006.0,254.0,1
NPL,Dietary iron deficiency,2009.0,144.0,1
NPL,Dietary iron deficiency,2011.0,360.0,1
NPL,Dietary iron deficiency,2015.0,335.0,1
NPL,Dietary iron deficiency,2016.0,1277.0,2
NPL,Dietary iron deficiency,2021.0,540.0,1
NPL,Digestive diseases,2006.0,151.0,1
NPL,Digestive diseases,2010.0,262.0,1
NPL,Digestive diseases,2013.0,209.0,1
NPL,Digestive diseases,2021.0,224.0,1
NPL,Digestive diseases,2022.0,275.0,2
NPL,Fungal skin diseases,2022.0,354.0,1
NPL,HIV/AIDS,2016.0,132.0,1
NPL,HIV/AIDS,2017.0,132.0,1
NPL,HIV/AIDS and sexually transmitted infections,2016.0,132.0,1
NPL,HIV/AIDS and sexually transmitted infections,2017.0,132.0,1
NPL,"Inguinal, femoral, and abdominal hernia",2006.0,151.0,1
NPL,Intestinal nematode infections,2007.0,254.0,1
NPL,Ischemic heart disease,2021.0,224.0,1
NPL,Ischemic heart disease,2022.0,224.0,1
NPL,Leprosy,2011.0,12.60607119,1
NPL,Leprosy,2014.0,260.0,1
NPL,Leprosy,2024.0,130.0,1
NPL,Low back pain,2018.0,40.0,1
NPL,Low back pain,2019.0,40.0,1
NPL,Lower respiratory infections,2008.0,1100.0,1
NPL,Lower respiratory infections,2010.0,524.0,2
NPL,Lower respiratory infections,2012.0,117.0,1
NPL,Lower respiratory infections,2015.0,3700.0,1
NPL,Lower respiratory infections,2016.0,369.0,1
NPL,Lower respiratory infections,2017.0,738.0,2
NPL,Lower respiratory infections,2018.0,369.0,1
NPL,Lower respiratory infections,2020.0,545.09890649,2
NPL,Lower respiratory infections,2022.0,2.520525564,1
NPL,Lower respiratory infections,2024.0,156.5914038,1
NPL,Maternal and neonatal disorders,2007.0,139.0,1
NPL,Maternal and neonatal disorders,2011.0,673.0,3
NPL,Maternal and neonatal disorders,2013.0,40827.0,4
NPL,Maternal and neonatal disorders,2014.0,12.0,1
NPL,Maternal and neonatal disorders,2015.0,3818.0,2
NPL,Maternal and neonatal disorders,2016.0,1769.0,4
NPL,Maternal and neonatal disorders,2018.0,663.0,2
NPL,Maternal and neonatal disorders,2019.0,3569.0,2
NPL,Maternal and neonatal disorders,2020.0,395.0,1
NPL,Maternal and neonatal disorders,2021.0,782.0,4
NPL,Maternal and neonatal disorders,2022.0,202.520525564,2
NPL,Maternal and neonatal disorders,2023.0,295.0,3
NPL,Maternal and neonatal disorders,2024.0,670.5914038,3
NPL,Maternal disorders,2011.0,720.0,1
NPL,Maternal disorders,2015.0,7636.0,2
NPL,Maternal disorders,2016.0,2212.0,2
NPL,Maternal disorders,2019.0,3016.0,1
NPL,Maternal disorders,2021.0,830.0,1
NPL,Maternal disorders,2022.0,2.520525564,1
NPL,Maternal disorders,2024.0,1184.5914038,3
NPL,Mental disorders,2013.0,34.0,1
NPL,Mental disorders,2019.0,120.0,1
NPL,Mental disorders,2020.0,121.0,1
NPL,Mental disorders,2021.0,1208.0,4
NPL,Mental disorders,2022.0,792.0,2
NPL,Musculoskeletal disorders,2018.0,40.0,1
NPL,Musculoskeletal disorders,2019.0,40.0,1
NPL,Musculoskeletal disorders,2023.0,90.0,1
NPL,Musculoskeletal disorders,2024.0,158.0,1
NPL,Neglected tropical diseases and malaria,2003.0,57.0,1
NPL,Neglected tropical diseases and malaria,2007.0,127.0,1
NPL,Neglected tropical diseases and malaria,2011.0,12.60607119,1
NPL,Neglected tropical diseases and malaria,2014.0,260.0,1
NPL,Neglected tropical diseases and malaria,2017.0,330.0,1
NPL,Neglected tropical diseases and malaria,2024.0,130.0,1
NPL,Neonatal disorders,2007.0,278.0,1
NPL,Neonatal disorders,2011.0,313.0,2
NPL,Neonatal disorders,2013.0,81654.0,4
NPL,Neonatal disorders,2014.0,24.0,1
NPL,Neonatal disorders,2016.0,1326.0,2
NPL,Neonatal disorders,2018.0,1326.0,2
NPL,Neonatal disorders,2019.0,5630.0,1
NPL,Neonatal disorders,2020.0,395.0,1
NPL,Neonatal disorders,2021.0,734.0,3
NPL,Neonatal disorders,2022.0,405.041051128,2
NPL,Neonatal disorders,2023.0,514.0,3
NPL,Neonatal disorders,2024.0,313.1828076,1
NPL,Neurological disorders,2011.0,12.60607119,1
NPL,Neurological disorders,2017.0,157.0,1
NPL,Neurological disorders,2021.0,80.0,1
NPL,Nutritional deficiencies,2006.0,254.0,1
NPL,Nutritional deficiencies,2007.0,412.0,1
NPL,Nutritional deficiencies,2009.0,144.0,1
NPL,Nutritional deficiencies,2010.0,326.0,1
NPL,Nutritional deficiencies,2011.0,360.0,1
NPL,Nutritional deficiencies,2015.0,1203.0,3
NPL,Nutritional deficiencies,2016.0,1777.0,3
NPL,Nutritional deficiencies,2017.0,242.0,1
NPL,Nutritional deficiencies,2018.0,316.0,1
NPL,Nutritional deficiencies,2020.0,600.0,1
NPL,Nutritional deficiencies,2021.0,1101.0,2
NPL,Nutritional deficiencies,2022.0,600.0,1
NPL,Other mental disorders,2013.0,34.0,1
NPL,Other mental disorders,2021.0,182.0,2
NPL,Other mental disorders,2022.0,600.0,1
NPL,Other musculoskeletal disorders,2023.0,90.0,1
NPL,Other musculoskeletal disorders,2024.0,158.0,1
NPL,Other neglected tropical diseases,2017.0,330.0,1
NPL,Other neurological disorders,2011.0,12.60607119,1
NPL,Other neurological disorders,2017.0,157.0,1
NPL,Other neurological disorders,2021.0,80.0,1
NPL,Other nutritional deficiencies,2011.0,360.0,1
NPL,Other nutritional deficiencies,2016.0,500.0,1
NPL,Other nutritional deficiencies,2018.0,316.0,1
NPL,Other nutritional deficiencies,2020.0,600.0,1
NPL,Other nutritional deficiencies,2021.0,561.0,1
NPL,Other nutritional deficiencies,2022.0,600.0,1
NPL,Other sense organ diseases,2004.0,358.0,1
NPL,Other sense organ diseases,2022.0,354.0,1
NPL,Other sense organ diseases,2023.0,433.0,1
NPL,Otitis media,2012.0,2300.0,1
NPL,Otitis media,2019.0,508.0,1
NPL,Pancreatitis,2022.0,51.0,1
NPL,Protein-energy malnutrition,2007.0,412.0,1
NPL,Protein-energy malnutrition,2010.0,326.0,1
NPL,Protein-energy malnutrition,2015.0,750.0,1
NPL,Protein-energy malnutrition,2017.0,242.0,1
NPL,Respiratory infections and tuberculosis,2008.0,1100.0,1
NPL,Respiratory infections and tuberculosis,2009.0,120.0,1
NPL,Respiratory infections and tuberculosis,2010.0,524.0,2
NPL,Respiratory infections and tuberculosis,2012.0,2417.0,2
NPL,Respiratory infections and tuberculosis,2015.0,3700.0,1
NPL,Respiratory infections and tuberculosis,2016.0,369.0,1
NPL,Respiratory infections and tuberculosis,2017.0,738.0,2
NPL,Respiratory infections and tuberculosis,2018.0,369.0,1
NPL,Respiratory infections and tuberculosis,2019.0,1055.0,2
NPL,Respiratory infections and tuberculosis,2020.0,545.09890649,2
NPL,Respiratory infections and tuberculosis,2022.0,2.520525564,1
NPL,Respiratory infections and tuberculosis,2024.0,156.5914038,1
NPL,Rheumatic heart disease,2021.0,264.0,1
NPL,Schizophrenia,2021.0,94.0,1
NPL,Sense organ diseases,2001.0,100.0,1
NPL,Sense organ diseases,2004.0,358.0,1
NPL,Sense organ diseases,2012.0,2300.0,1
NPL,Sense organ diseases,2022.0,354.0,1
NPL,Sense organ diseases,2023.0,433.0,1
NPL,Skin and subcutaneous diseases,2022.0,354.0,1
NPL,Skin and subcutaneous diseases,2024.0,130.0,1
NPL,Substance use disorders,2019.0,120.0,1
NPL,Trachoma,2003.0,57.0,1
NPL,Typhoid and paratyphoid,2007.0,780.0,1
NPL,Typhoid and paratyphoid,2011.0,1688.0,1
NPL,Typhoid and paratyphoid,2013.0,1254.0,1
NPL,Typhoid and paratyphoid,2016.0,1606.0,2
NPL,Typhoid and paratyphoid,2017.0,1287.0,2
NPL,Typhoid and paratyphoid,2019.0,400.0,1
NPL,Typhoid and paratyphoid,2021.0,1052.0,2
NPL,Typhoid and paratyphoid,2022.0,360.0,1
NPL,Typhoid and paratyphoid,2023.0,800.0,1
NPL,Typhoid and paratyphoid,2024.0,806.0,1
NPL,Upper respiratory infections,2009.0,120.0,1
NPL,Upper respiratory infections,2019.0,547.0,1
NPL,Upper respiratory infections,2022.0,2.520525564,1
NPL,Upper respiratory infections,2024.0,156.5914038,1
NPL,Vitamin A deficiency,2015.0,118.0,1
NZL,Acne vulgaris,2016.0,136.0,1
NZL,Alcohol use disorders,2014.0,14991.0,1
NZL,Alcohol use disorders,2017.0,570.0,1
NZL,Alzheimer's disease and other dementias,2022.0,72.0,1
NZL,Anxiety disorders,2011.0,232.0,2
NZL,Anxiety disorders,2014.0,579.0,2
NZL,Anxiety disorders,2015.0,200.0,1
NZL,Anxiety disorders,2017.0,423.0,1
NZL,Anxiety disorders,2020.0,206.0,1
NZL,Anxiety disorders,2024.0,126.0,1
NZL,Appendicitis,2024.0,17.0,1
NZL,Asthma,2002.0,46.0,1
NZL,Asthma,2006.0,18.397080034,2
NZL,Asthma,2008.0,409.0,1
NZL,Asthma,2013.0,20.0,1
NZL,Asthma,2016.0,32.0,1
NZL,Asthma,2017.0,331.0,2
NZL,Asthma,2022.0,20.0,1
NZL,Attention-deficit/hyperactivity disorder,2013.0,150.0,1
NZL,Attention-deficit/hyperactivity disorder,2017.0,144.0,1
NZL,Autism spectrum disorders,2016.0,168.0,1
NZL,Autism spectrum disorders,2020.0,73.0,1
NZL,Bacterial skin diseases,2005.0,400.0,1
